0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,cluster
1.9476666748523723,1.9924166798591605,1.7767500082651766,1.6136666337649015,4.818250040213266,1.8199166556199384,1.847749998172123,2.314916660388309,5.369666655858362,3.252416670322418,2.5821818221699115,4.44125001629193,2.712333301703136,2.6735833684603376,3.5729999939600634,2.6817499597867336,2.1280833582083383,2.732333302497864,2.264166653156281,2.550166636705398,2.293499996264774,13.906416594982142,1.725333333015442,1.8133333226044968,64
1.7745833396911614,1.9408333102862056,4.660499950249983,1.6379999717076608,1.7130833466847732,1.707833319902421,1.8983333408832541,4.751500060160959,1.6370000143845875,2.29449999332428,1.6469166576862342,5.5720832844575225,3.676416744788487,1.8452499906222024,4.234416613976164,2.082333366076151,1.6074166695276892,1.94858334461848,4.883916735649112,17.327166636784874,11.115916609764106,1.92525002360344,1.9562499920527128,1.6822499930858614,4
3.848333348830538,2.597416639328006,1.6897500157356264,2.103499998648961,1.324166665474575,1.469249963760375,2.462249934673309,6.930916647116352,12.533416608969365,5.227750033140171,1.3947499891122177,6.738083392381668,11.827666620413465,13.657999992370597,9.561583399772644,8.608666737874342,3.0624999801317845,4.623166700204214,2.49233333269755,7.022750020027168,11.493416627248118,9.713666697343188,3.2322499752044664,1.5650833249092109,4
1.7246666649977358,1.721333324909209,3.893166631460185,1.7268333137035372,1.5610833565394098,1.5498333275318148,1.3169166445732134,5.9285833736260685,2.5770833194255824,3.523250003655752,5.629833181699119,2.8252499898274723,2.6941666503747315,5.518083274364464,2.51083332300186,2.1364166935284934,2.0627500017484026,4.221749981244408,12.826666613419848,3.082166651884716,2.583749989668529,2.773583312829336,9.796833217144018,1.7695833146572115,62
1.63466669122378,1.9913333356380465,3.0509999791781124,3.4939999580383247,1.8588333229223883,1.3359166880448654,2.0406666994094858,6.621999988953272,1.7335000038146966,2.0795832872390734,3.5689166585604357,5.543250004450472,3.1244167089462302,1.7886666456858322,1.9555833637714384,2.0055833558241525,1.5593333144982648,5.598999927441274,2.7653333346049,12.575499991575875,7.358583370844528,2.779583315054573,2.078916678826014,2.1955833335717534,4
2.8639999926090263,2.6861666242281577,1.5945833126703892,1.6759999791781115,2.2414999802907305,1.7105833391348524,5.546249955892558,1.7951666712760916,3.3661666512489306,7.140083352724706,4.919666628042854,2.8008333742618574,5.429250021775566,2.438833336035412,2.651499966780344,2.180833280086517,4.627166708310446,2.0169166624546047,2.401749968528747,7.488166590531668,7.903500119845082,4.344166696071627,10.212749958038339,9.517833332220713,62
3.670666654904684,2.6932499408721924,3.6945000092188502,1.854583342870076,1.7019166946411126,1.4749999741713202,1.7010833223660784,5.653000056743619,1.8630833327770235,2.574416697025297,4.2946666181087485,2.0636666615804042,1.3335000177224474,1.8193333546320591,2.101583321889241,5.190249959627791,2.0877500176429757,2.0650833447774253,1.6768333415190402,1.5577500164508826,2.0489166577657074,1.4871666630109148,5.524749984343842,4.138999998569484,61
2.4811666806538892,1.6296666661898291,1.6273333330949136,1.8614166676998125,1.3275000154972076,4.278999984264375,1.77716667453448,1.7560000320275633,3.113500048716864,9.058000077803934,13.843833287556969,4.014833291371659,1.5251666704813642,2.097916662693024,2.070545434951782,3.8578333854675333,2.6684166987737026,3.1914167205492654,2.0719166795412702,4.861833284298577,3.0611666838328064,2.44550003608068,1.7036666671435043,2.353333353996278,40
6.693416754404698,1.94158332546552,1.6391666730244951,1.4907499949137355,1.3933333257834108,1.4817499915758785,1.4744166433811203,2.1062499880790715,7.336999992529559,14.418333371480315,2.270666658878326,1.523500005404155,2.0754999717076617,1.6865833302338915,2.055666665236154,1.9687500000000009,3.4014999667803445,9.880083421866097,2.59966669480006,4.95683332284292,3.450916687647501,2.9502500096956896,3.148416678110758,7.046750028928129,40
1.8983333110809333,1.5684166351954152,1.7766666611035664,1.7909999887148518,1.7890833616256705,1.6845833361148832,3.393499970436092,12.327750027179713,10.558000127474475,1.6705000201861058,1.3078333238760642,2.9313332835833235,6.93324989080429,2.055000017086666,1.7227499783039082,3.6398333311080937,1.9093333184719101,1.8998333513736727,2.072333355744679,4.8457500338554365,2.7479166785875955,2.6874166727066044,2.627749959627787,2.6953333218892417,4
6.113166689872746,1.6674166520436613,1.6574999988079082,1.5086666544278466,1.4430000185966485,1.3594166835149133,4.316000044345857,13.594999949137375,7.744916657606755,1.6095833480358124,1.62366666396459,2.088833292325336,2.00191667675972,1.628166685501734,4.519833336273824,1.6700833241144832,3.943249970674515,6.2469999392827305,4.926666607459383,3.680000007152558,5.621416628360749,3.5662500063578286,3.4695000251134243,3.9039166669050767,61
1.6874166826407118,1.6546666820844018,1.7167499959468842,1.726083318392437,3.830833365519846,1.3769166668256132,1.667333344618479,3.6507500310738847,3.347416718800865,12.218749990065902,8.286916792392724,1.8471666475137078,1.5513333181540163,1.8591666618982947,1.6309166948000575,3.696583390235906,2.0936666727066044,2.130999992291132,2.740083316961924,7.237666745980579,3.284250020980833,5.225999991099041,3.159166673819225,2.734666665395101,40
2.752499957879382,2.612666636705396,1.8732500076293928,1.72616669535637,1.644499967495601,1.6433333257834122,4.561249931653332,1.7889166474342344,2.1886667013168326,2.1750833193461103,2.086416661739349,3.9677499731381696,2.2413333455721545,2.75116668144862,2.775000015894573,2.7475833296775822,2.7129166920979824,2.686416665712993,9.257833341757443,8.499749998251595,4.329749981562293,4.214750011761981,3.2138333519299835,3.0904166499773664,4
5.844916611909858,2.0857500235239663,1.6429166595141098,2.0947499871253976,1.6437500019868223,1.622500002384186,1.7749166786670691,3.7986667156219553,5.391166696945825,9.502583404382065,8.102333257595692,3.8446666797002162,5.788166691859567,2.4572499791781106,1.641333321730296,1.931833336750666,1.800083339214324,1.6455833216508218,3.0588333408037798,1.7201666335264845,6.287749995787937,8.709083219369246,10.560833334922792,2.806500017642976,64
10.277999977270762,2.791166722774505,1.7139999866485611,1.706166684627532,2.6835833390553803,2.638166666030884,1.61991669734319,2.245166639486948,2.3604999681313843,2.5109166304270416,5.383416632811223,3.704416632652285,1.4450833300749475,1.7613333463668817,1.9999999602635696,1.720999985933305,2.642749994993213,12.858583301305766,2.5175833106040955,2.3870833516120924,2.775999963283539,4.410583307345708,4.040166676044467,1.7875000039736424,61
1.6425833205382026,1.7143332958221429,1.778166671593982,1.57016666730245,4.6822499930858585,1.7840000092983248,1.6949999928474433,1.7841666539510082,5.256166607141496,13.866250117619831,5.127249995867414,2.7650833527247123,8.30775004625321,6.476499875386553,6.695833424727117,6.458249966303509,13.130750060081489,14.397916813691454,7.5290000041325955,2.8009999990463244,2.89975001414617,6.762750019629794,2.550833324591319,2.1299166878064475,40
3.8367500801881085,2.4058333237965943,1.4970833162466681,1.5006666680177068,1.4853333135445916,1.5490833322207118,1.8480000297228487,5.060750067234033,9.68441677093506,14.483833233515416,4.3629165887832615,9.673333466053004,4.908749977747593,2.042166650295257,1.8184999624888096,1.4470000167687749,2.0669999917348227,3.943333307902017,2.828833331664404,2.315000007549922,5.359666705131534,2.4990000128746037,2.401749988396961,2.23708333571752,40
2.2155833045641566,2.0680000086625423,1.6441666682561242,4.358416696389513,1.778249979019165,1.9487272934480129,1.4858333269755024,1.4741666416327168,6.395250042279563,13.629249890645358,3.023000001907348,1.7226666907469432,1.7874166568120318,1.4222500125567108,1.500916659832001,1.7336666385332744,4.977000057697297,2.0599999825159707,3.1635000507036852,2.4462500214576717,5.708083311716711,2.391249974568684,2.4598333636919647,2.3982499738534293,40
1.8903333048025768,1.7230000197887403,3.617750028769176,1.6100000043710083,1.4622499942779532,1.4757500092188522,1.4746666550636292,4.229416648546853,13.293083349863693,8.524833371241893,1.7825833360354115,2.058166682720183,1.6763333479563407,1.31583333015442,1.6997499863306684,3.9750833312670415,1.8972500363985687,1.7506666580835974,1.861916651328404,2.1084166665871944,2.2705833216508244,2.24483335018158,5.0191666781902295,1.81875002384186,40
1.7342499891916905,1.8495833277702327,4.699499994516374,1.4881666700045268,1.4097499946753185,1.4663333197434751,1.4589166641235358,9.217666606108352,11.472416639327994,1.3105833232402817,1.852750013271969,2.0627499620119734,1.621416658163071,1.8274545669555675,5.004500051339477,2.0761666695276886,1.5462500055631008,2.073249995708468,1.7336666484673826,2.87533336877823,2.3162500063578286,2.5153333346049,5.967583338419592,2.8477499683698007,61
2.4461667040983834,2.4832500219345097,1.6404999891916912,1.7154999673366538,2.675499945878984,3.6095833182334847,1.7597499986489618,1.677000015974044,7.596583336591724,5.56575006246567,1.6900833447774262,1.4126666684945424,3.4415832956632046,2.0380833049615243,2.0775833129882804,1.7033333082993825,2.0763333241144823,1.8239166438579568,1.8295833269755042,1.597416649262111,6.2802499632040725,4.5630000332991285,2.8962500095367445,4.131083349386849,61
1.3705833454926808,1.7338333427906043,1.84866667787234,3.7155833045641535,1.6983333230018625,1.6274166802565255,1.2423333426316592,1.4720000028610227,1.4582500259081517,4.086749970912937,13.211249987284331,3.153916696707405,1.5933333237965892,4.159999956687295,1.2133333484331768,2.4025833408037816,5.226833303769428,3.32808338602384,2.2055000066757207,14.120416661103564,9.107916673024492,1.773416678110759,1.93975000580152,1.7605833411216734,40
4.394333302974704,1.4133333563804635,1.7260833581288668,2.0363333523273472,1.4869999885559075,1.3049166699250552,4.3386666874090825,2.123333324988684,8.222416758537285,2.0925833384195967,1.8643333117167158,4.151999940474833,2.0989999969800315,1.6028333306312559,1.981333325306575,1.8098333179950716,2.114333351453144,1.8660000264644632,6.625666638215378,5.73824995756149,10.150750031073883,2.5929166277249647,2.5309166808923083,7.970000008742013,4
1.7951666514078777,1.751083334287007,1.6437499920527143,4.6367500027020805,1.6973333458105715,1.5993333260218303,2.2407499750455213,5.582666645447407,5.010666608810415,1.5855833391348533,1.3015833497047429,1.397416641314826,1.5501666764418294,1.453500002622606,1.7703333397706351,2.0449167092641205,3.5310833354790963,2.039750019709269,13.808916608492535,4.168166677157082,10.683333357175183,7.076000074545548,2.4070000251134225,1.6735833187898017,4
1.4369999965031932,1.5191666682561238,3.507416615883507,2.5140833457310974,1.8040833274523431,1.8352499802907296,1.9527500073115025,7.063083420197178,1.781916668017705,1.8488333324591304,1.7707499861717233,3.548583328723913,1.9402499993642168,1.7794166306654615,1.69758332769076,1.8486666381359085,1.7820833325386058,6.465666582187017,5.477666656176251,11.098250091075881,3.52824999888738,3.446999986966452,5.38300003608068,2.607166677713395,4
1.7486666838328044,3.6953333119551353,1.799250026543934,1.724416663249334,1.79258335630099,3.5510833164056064,10.09525000055631,13.74975005785624,3.6120833059151938,1.8547499974568675,1.7975833614667265,1.6324166754881548,4.9539998968442225,1.6982500056425722,1.6247500081857051,2.0768333474795018,1.642833322286605,1.72791666785876,2.428916692733764,2.710750003655752,3.9110833803812683,12.238666752974188,6.685166706641513,2.242833316326142,61
1.706916660070419,1.5255833168824515,4.457583298285802,1.8020833035310104,1.8233333428700769,1.299416651328406,2.672416687011719,6.693749974171318,1.7930833200613676,1.310916662216186,1.3716666499773658,1.6774166623751323,3.4829999407132486,1.9405000011126203,2.015333344539006,1.5425833463668832,1.4140000144640608,1.5240000188350693,2.1125833292802167,5.998499910036724,9.939416607220977,4.979666630427042,1.5566666722297666,5.044083356857299,4
1.7129999895890555,1.715666651725769,3.992416699727375,1.3630833327770226,3.0396666427453347,2.672333310047783,1.4601666629314425,3.8236666719118735,2.053999970356624,2.831083337465918,4.1051666339238535,1.5988333324591324,1.9224166472752904,1.4910833438237516,2.075250009695689,1.4639999965826669,4.888916681210191,1.7834999958674098,2.4425833622614532,1.8947499891122184,1.9205833077430725,2.4577500025431296,1.9575833181540183,4.834666599829999,61
2.178499976793923,1.856916666030884,1.853166659673056,1.3980833192666369,3.944416662057242,1.3922500014305117,1.3804166714350383,12.516083339850116,11.948666592439018,14.772833267847693,10.802666584650671,5.735416640837991,1.6838333308696756,3.5875833233197487,2.0651666522026075,2.5145000020662938,2.868583291769028,7.542083342870074,2.4156666596730543,1.9685000181198111,9.751749952634173,11.545083343982695,2.3820833365122485,1.4245000084241244,64
1.6243333617846183,4.5279999276002245,1.7212500174840295,1.6203333338101709,1.3869999945163725,1.488583326339721,2.5914166867733006,5.2224167684714,4.8461667299270665,1.8696666757265716,1.5332499841849003,1.543083359797796,1.465166678031286,2.5752500295639056,1.4891666670640311,1.5409999986489609,2.055249998966852,2.3333333432674395,3.1003333131472264,3.903666714827221,15.523250023523955,9.368583261966696,2.223416686058045,1.3525000015894566,4
1.4435833593209593,4.417749981085456,1.5080000062783556,1.5270833373069752,1.5058333277702332,1.5895833273728701,4.309750060240426,4.603583325942355,3.571416666110357,1.4838333527247114,2.0120000243186937,2.07450000445048,1.5695833563804618,1.8070833285649617,1.852166652679444,3.384999990463255,1.5042499899864197,5.978333334128063,8.636833409468343,16.558666785558064,10.071416715780892,3.107416669527692,1.6789166629314434,2.0159166653951006,4
1.9160833160082509,3.3588334123293566,2.0479999979337062,1.5545833110809335,1.7793333232402802,1.7499166528383885,1.7926666637261712,7.861666570107141,1.2882499893506367,1.3874166607856768,2.44716669122378,3.425750027100245,1.476083318392436,1.4568333526452388,1.6466666658719384,1.4656666815280923,1.4529999792575847,6.964416791995365,7.075833300749457,14.60433334112168,12.495333353678387,2.1972499887148533,1.5857499937216442,1.813666661580404,4
2.8340833485126518,3.335583349068962,1.6216666599114733,1.7737499773502359,1.7574166754881533,1.9636666675408672,4.9774167438348185,6.197166661421463,2.027666678031286,1.768333325783413,4.5804999967416125,1.7156666815280917,1.7050833404064176,2.675166646639505,1.6843333443005883,1.7182500263055156,1.9894166787465413,3.58674998084704,3.181666692097981,3.0888333121935516,3.2838333249092115,5.678833345572152,1.9488333463668823,2.0234167079130825,61
1.9315833449363708,1.7090000013510382,4.6089166601498865,1.5547499855359392,1.4019166529178626,1.9543333053588856,2.426000038782755,7.478166679541268,2.578666647275288,7.240333348512647,1.5505833129088098,1.3097500006357852,2.1430833439032244,3.9429166714350417,1.5358333190282176,1.5217499732971194,3.4284999767939244,6.588750024636582,4.6181667049725945,3.093333343664806,5.637166639169066,3.440416634082794,12.489000042279557,7.986166675885517,62
2.266083329916,2.279583324988683,4.069166660308835,1.9144166707992545,1.5196666717529297,1.5007500151793158,1.4797499775886545,4.891166647275293,2.1937500139077506,5.847000062465672,2.907083282868065,1.6334999899069471,1.56383333603541,1.6420000195503228,1.94875000913938,1.8087500234444944,1.6304166515668228,6.102166682481762,1.9349999924500785,2.33541668454806,2.422250042359033,2.3817499975363408,2.2623333434263846,2.2425833046436305,61
2.083166678746541,5.634916712840396,1.7191666762034086,1.7942499816417687,1.7208333512147265,1.63399996360143,1.6371666590372715,1.5750833153724664,9.247833311557775,7.603750010331478,6.4743333458900425,1.598999996980032,4.588250011205681,1.7454166909058884,1.4025833408037829,1.492250005404154,2.3600833515326185,2.8254166344801583,2.787416656812031,2.8135832945505777,5.871000051498412,12.404166678587586,6.049250086148577,4.888166705767309,64
5.698750058809918,1.6408333281675975,1.7182499965031932,3.2316666841507007,1.4251666565736147,1.4892500241597502,1.566416680812834,8.928166647752127,2.7752499977747584,3.0412499904632555,4.896166682243352,2.5740833381811776,2.024333328008652,2.4533333182334904,2.1635833183924342,2.0218333204587298,2.279916644096374,5.4155000249544765,2.43833331267039,3.40633334716161,5.61400002241135,2.6276666522026058,2.3672499954700483,4.503666738669075,61
1.436250001192093,1.3495000004768374,1.5172500113646201,1.5302500029404968,2.053000003099444,2.6910833319028225,3.64775000015894,2.4796666999657937,14.506666898727431,7.508333384990685,2.176583349704743,2.940666695435841,2.8415833810965228,3.01308336853981,2.449499984582267,2.3719999988873792,4.293363603678617,5.197250048319495,3.3830000162124665,2.5335000157356258,2.6129999756813054,2.4328333536783844,2.511999984582265,3.336333294709525,64
